Employee_ID,Date,Shift,Check_In,Check_Out,Hours_Worked,OT_Hours,Status
Emp_004,2024-01-29,Late,2024-01-29 10:52:00,2024-01-29 18:41:00,7.82,0.0,Work
Emp_004,2024-01-30,Late,2024-01-30 11:14:00,2024-01-30 19:03:00,7.82,0.0,Work
Emp_004,2024-01-31,Late,2024-01-31 11:11:00,2024-01-31 19:25:00,8.23,0.23,Work
Emp_004,2024-02-01,Late,2024-02-01 10:57:00,2024-02-01 18:59:00,8.03,0.03,Work
Emp_004,2024-02-02,Late,2024-02-02 10:51:00,2024-02-02 18:54:00,8.05,0.05,Work
Emp_004,2024-02-03,Late,,,0.0,0.0,Weekend
Emp_004,2024-02-04,Late,,,0.0,0.0,Weekend
Emp_004,2024-02-05,Late,2024-02-05 10:45:00,2024-02-05 18:30:00,7.75,0.0,Work
Emp_004,2024-02-06,Late,2024-02-06 10:46:00,2024-02-06 18:38:00,7.87,0.0,Work
Emp_004,2024-02-07,Late,2024-02-07 10:51:00,2024-02-07 21:43:46,10.88,2.88,Work
Emp_004,2024-02-08,Late,2024-02-08 10:52:00,2024-02-08 18:56:00,8.07,0.07,Work
Emp_004,2024-02-09,Late,2024-02-09 11:13:00,2024-02-09 19:27:00,8.23,0.23,Work
Emp_004,2024-02-10,Late,,,0.0,0.0,Weekend
Emp_004,2024-02-11,Late,,,0.0,0.0,Weekend
Emp_004,2024-02-12,Late,2024-02-12 10:45:00,2024-02-12 18:56:00,8.18,0.18,Work
Emp_004,2024-02-13,Late,2024-02-13 11:14:00,2024-02-13 19:00:00,7.77,0.0,Work
Emp_004,2024-02-14,Late,2024-02-14 11:11:00,2024-02-14 19:17:00,8.1,0.1,Work
Emp_004,2024-02-15,Late,2024-02-15 11:15:00,2024-02-15 19:12:00,7.95,0.0,Work
Emp_004,2024-02-16,Late,2024-02-16 11:08:00,2024-02-16 19:00:00,7.87,0.0,Work
Emp_004,2024-02-17,Late,,,0.0,0.0,Weekend
Emp_004,2024-02-18,Late,,,0.0,0.0,Weekend
Emp_004,2024-02-19,Late,,,0.0,0.0,Holiday
Emp_004,2024-02-20,Late,2024-02-20 10:46:00,2024-02-20 20:57:48,10.2,2.2,Work
Emp_004,2024-02-21,Late,2024-02-21 11:10:00,2024-02-21 18:59:00,7.82,0.0,Work
Emp_004,2024-02-22,Late,2024-02-22 11:14:00,2024-02-22 19:04:00,7.83,0.0,Work
Emp_004,2024-02-23,Late,2024-02-23 11:07:00,2024-02-23 19:05:00,7.97,0.0,Work
Emp_004,2024-02-24,Late,,,0.0,0.0,Weekend
Emp_004,2024-02-25,Late,,,0.0,0.0,Weekend
Emp_004,2024-02-26,Late,2024-02-26 11:02:00,2024-02-26 19:01:00,7.98,0.0,Work
Emp_004,2024-02-27,Late,2024-02-27 10:55:00,2024-02-27 18:43:00,7.8,0.0,Work
Emp_004,2024-02-28,Late,2024-02-28 10:49:00,2024-02-28 18:41:00,7.87,0.0,Work
Emp_004,2024-02-29,Late,2024-02-29 11:01:00,2024-02-29 19:11:00,8.17,0.17,Work
Emp_004,2024-03-01,Late,2024-03-01 11:03:00,2024-03-01 18:55:00,7.87,0.0,Work
Emp_004,2024-03-02,Late,,,0.0,0.0,Weekend
Emp_004,2024-03-03,Late,,,0.0,0.0,Weekend
Emp_004,2024-03-04,Late,2024-03-04 10:49:00,2024-03-04 18:47:00,7.97,0.0,Work
Emp_004,2024-03-05,Late,2024-03-05 11:07:00,2024-03-05 19:22:00,8.25,0.25,Work
Emp_004,2024-03-06,Late,2024-03-06 11:03:00,2024-03-06 19:08:00,8.08,0.08,Work
Emp_004,2024-03-07,Late,2024-03-07 11:05:00,2024-03-07 19:09:00,8.07,0.07,Work
Emp_004,2024-03-08,Late,2024-03-08 11:10:00,2024-03-08 19:25:00,8.25,0.25,Work
Emp_004,2024-03-09,Late,,,0.0,0.0,Weekend
Emp_004,2024-03-10,Late,,,0.0,0.0,Weekend
Emp_004,2024-03-11,Late,2024-03-11 10:51:00,2024-03-11 18:37:00,7.77,0.0,Work
Emp_004,2024-03-12,Late,2024-03-12 10:55:00,2024-03-12 21:44:31,10.83,2.83,Work
Emp_004,2024-03-13,Late,2024-03-13 11:09:00,2024-03-13 18:59:00,7.83,0.0,Work
Emp_004,2024-03-14,Late,,,0.0,0.0,Leave
Emp_004,2024-03-15,Late,2024-03-15 11:13:00,2024-03-15 19:19:00,8.1,0.1,Work
Emp_004,2024-03-16,Late,,,0.0,0.0,Weekend
Emp_004,2024-03-17,Late,,,0.0,0.0,Weekend
Emp_004,2024-03-18,Late,2024-03-18 11:01:00,2024-03-18 19:02:00,8.02,0.02,Work
Emp_004,2024-03-19,Late,2024-03-19 11:06:00,2024-03-19 22:05:37,10.99,2.99,Work
Emp_004,2024-03-20,Late,2024-03-20 10:45:00,2024-03-20 18:59:00,8.23,0.23,Work
Emp_004,2024-03-21,Late,2024-03-21 11:11:00,2024-03-21 19:25:00,8.23,0.23,Work
Emp_004,2024-03-22,Late,2024-03-22 11:13:00,2024-03-22 19:26:00,8.22,0.22,Work
Emp_004,2024-03-23,Late,,,0.0,0.0,Weekend
Emp_004,2024-03-24,Late,,,0.0,0.0,Weekend
Emp_004,2024-03-25,Late,2024-03-25 10:58:00,2024-03-25 19:00:00,8.03,0.03,Work
Emp_004,2024-03-26,Late,2024-03-26 11:12:00,2024-03-26 19:26:00,8.23,0.23,Work
Emp_004,2024-03-27,Late,2024-03-27 11:15:00,2024-03-27 20:55:07,9.67,1.67,Work
Emp_004,2024-03-28,Late,2024-03-28 10:47:00,2024-03-28 18:41:00,7.9,0.0,Work
Emp_004,2024-03-29,Late,2024-03-29 10:46:00,2024-03-29 18:53:00,8.12,0.12,Work
Emp_004,2024-03-30,Late,,,0.0,0.0,Weekend
Emp_004,2024-03-31,Late,,,0.0,0.0,Weekend
Emp_005,2024-01-01,Normal,,,0.0,0.0,Holiday
Emp_005,2024-01-02,Normal,2024-01-02 08:52:00,2024-01-02 18:18:38,9.44,1.44,Work
Emp_005,2024-01-03,Normal,2024-01-03 09:11:00,2024-01-03 17:03:00,7.87,0.0,Work
Emp_005,2024-01-04,Normal,2024-01-04 08:59:00,2024-01-04 17:02:00,8.05,0.05,Work
Emp_005,2024-01-05,Normal,2024-01-05 08:59:00,2024-01-05 16:46:00,7.78,0.0,Work
Emp_005,2024-01-06,Normal,,,0.0,0.0,Weekend
Emp_005,2024-01-07,Normal,,,0.0,0.0,Weekend
Emp_005,2024-01-08,Normal,2024-01-08 08:55:00,2024-01-08 16:59:00,8.07,0.07,Work
Emp_005,2024-01-09,Normal,2024-01-09 09:05:00,2024-01-09 17:12:00,8.12,0.12,Work
Emp_005,2024-01-10,Normal,2024-01-10 08:51:00,2024-01-10 16:36:00,7.75,0.0,Work
Emp_005,2024-01-11,Normal,2024-01-11 09:03:00,2024-01-11 19:48:10,10.75,2.75,Work
Emp_005,2024-01-12,Normal,2024-01-12 09:02:00,2024-01-12 17:01:00,7.98,0.0,Work
Emp_005,2024-01-13,Normal,,,0.0,0.0,Weekend
Emp_005,2024-01-14,Normal,,,0.0,0.0,Weekend
Emp_005,2024-01-15,Normal,,,0.0,0.0,Holiday
Emp_005,2024-01-16,Normal,2024-01-16 08:47:00,2024-01-16 16:43:00,7.93,0.0,Work
Emp_005,2024-01-17,Normal,2024-01-17 08:49:00,2024-01-17 17:03:00,8.23,0.23,Work
Emp_005,2024-01-18,Normal,2024-01-18 09:05:00,2024-01-18 17:09:00,8.07,0.07,Work
Emp_005,2024-01-19,Normal,2024-01-19 08:56:00,2024-01-19 19:40:12,10.74,2.74,Work
Emp_005,2024-01-20,Normal,,,0.0,0.0,Weekend
Emp_005,2024-01-21,Normal,,,0.0,0.0,Weekend
Emp_005,2024-01-22,Normal,2024-01-22 09:01:00,2024-01-22 17:02:00,8.02,0.02,Work
Emp_005,2024-01-23,Normal,2024-01-23 08:52:00,2024-01-23 17:01:00,8.15,0.15,Work
Emp_005,2024-01-24,Normal,2024-01-24 09:06:00,2024-01-24 17:04:00,7.97,0.0,Work
Emp_005,2024-01-25,Normal,2024-01-25 09:10:00,2024-01-25 16:56:00,7.77,0.0,Work
Emp_005,2024-01-26,Normal,2024-01-26 08:55:00,2024-01-26 17:00:00,8.08,0.08,Work
Emp_005,2024-01-27,Normal,,,0.0,0.0,Weekend
Emp_005,2024-01-28,Normal,,,0.0,0.0,Weekend
Emp_005,2024-01-29,Normal,2024-01-29 08:49:00,2024-01-29 16:59:00,8.17,0.17,Work
Emp_005,2024-01-30,Normal,2024-01-30 09:05:00,2024-01-30 18:21:25,9.27,1.27,Work
Emp_005,2024-01-31,Normal,2024-01-31 08:50:00,2024-01-31 16:36:00,7.77,0.0,Work
Emp_005,2024-02-01,Normal,2024-02-01 09:09:00,2024-02-01 17:03:00,7.9,0.0,Work
Emp_005,2024-02-02,Normal,2024-02-02 09:10:00,2024-02-02 17:24:00,8.23,0.23,Work
Emp_005,2024-02-03,Normal,,,0.0,0.0,Weekend
Emp_005,2024-02-04,Normal,2024-02-04 09:12:00,2024-02-04 13:12:00,4.0,4.0,Weekend OT
Emp_005,2024-02-05,Normal,2024-02-05 08:45:00,2024-02-05 18:57:22,10.21,2.21,Work
Emp_005,2024-02-06,Normal,2024-02-06 09:05:00,2024-02-06 17:00:00,7.92,0.0,Work
Emp_005,2024-02-07,Normal,2024-02-07 09:01:00,2024-02-07 16:53:00,7.87,0.0,Work
Emp_005,2024-02-08,Normal,2024-02-08 08:46:00,2024-02-08 16:54:00,8.13,0.13,Work
Emp_005,2024-02-09,Normal,2024-02-09 08:49:00,2024-02-09 16:59:00,8.17,0.17,Work
Emp_005,2024-02-10,Normal,2024-02-10 09:04:00,2024-02-10 13:04:00,4.0,4.0,Weekend OT
Emp_005,2024-02-11,Normal,,,0.0,0.0,Weekend
Emp_005,2024-02-12,Normal,2024-02-12 09:01:00,2024-02-12 16:58:00,7.95,0.0,Work
Emp_005,2024-02-13,Normal,2024-02-13 08:53:00,2024-02-13 16:58:00,8.08,0.08,Work
Emp_005,2024-02-14,Normal,2024-02-14 08:52:00,2024-02-14 17:01:00,8.15,0.15,Work
Emp_005,2024-02-15,Normal,2024-02-15 08:52:00,2024-02-15 16:43:00,7.85,0.0,Work
Emp_005,2024-02-16,Normal,2024-02-16 09:02:00,2024-02-16 16:58:00,7.93,0.0,Work
Emp_005,2024-02-17,Normal,,,0.0,0.0,Weekend
Emp_005,2024-02-18,Normal,2024-02-18 08:56:00,2024-02-18 12:56:00,4.0,4.0,Weekend OT
Emp_005,2024-02-19,Normal,,,0.0,0.0,Holiday
Emp_005,2024-02-20,Normal,2024-02-20 08:56:00,2024-02-20 16:57:00,8.02,0.02,Work
Emp_005,2024-02-21,Normal,2024-02-21 08:54:00,2024-02-21 16:55:00,8.02,0.02,Work
Emp_005,2024-02-22,Normal,2024-02-22 09:14:00,2024-02-22 17:17:00,8.05,0.05,Work
Emp_005,2024-02-23,Normal,2024-02-23 09:05:00,2024-02-23 16:54:00,7.82,0.0,Work
Emp_005,2024-02-24,Normal,,,0.0,0.0,Weekend
Emp_005,2024-02-25,Normal,,,0.0,0.0,Weekend
Emp_005,2024-02-26,Normal,2024-02-26 09:09:00,2024-02-26 17:20:00,8.18,0.18,Work
Emp_005,2024-02-27,Normal,2024-02-27 08:57:00,2024-02-27 16:51:00,7.9,0.0,Work
Emp_005,2024-02-28,Normal,2024-02-28 09:01:00,2024-02-28 19:09:09,10.14,2.14,Work
Emp_005,2024-02-29,Normal,2024-02-29 08:58:00,2024-02-29 19:25:43,10.46,2.46,Work
Emp_005,2024-03-01,Normal,2024-03-01 08:52:00,2024-03-01 16:59:00,8.12,0.12,Work
Emp_005,2024-03-02,Normal,,,0.0,0.0,Weekend
Emp_005,2024-03-03,Normal,,,0.0,0.0,Weekend
Emp_005,2024-03-04,Normal,2024-03-04 08:47:00,2024-03-04 16:41:00,7.9,0.0,Work
Emp_005,2024-03-05,Normal,2024-03-05 08:58:00,2024-03-05 16:45:00,7.78,0.0,Work
Emp_005,2024-03-06,Normal,2024-03-06 08:57:00,2024-03-06 19:20:33,10.39,2.39,Work
Emp_005,2024-03-07,Normal,2024-03-07 09:07:00,2024-03-07 16:58:00,7.85,0.0,Work
Emp_005,2024-03-08,Normal,2024-03-08 09:01:00,2024-03-08 17:07:00,8.1,0.1,Work
Emp_005,2024-03-09,Normal,,,0.0,0.0,Weekend
Emp_005,2024-03-10,Normal,,,0.0,0.0,Weekend
Emp_005,2024-03-11,Normal,2024-03-11 08:54:00,2024-03-11 16:40:00,7.77,0.0,Work
Emp_005,2024-03-12,Normal,,,0.0,0.0,Leave
Emp_005,2024-03-13,Normal,2024-03-13 09:14:00,2024-03-13 18:36:15,9.37,1.37,Work
Emp_005,2024-03-14,Normal,2024-03-14 08:47:00,2024-03-14 17:48:08,9.02,1.02,Work
Emp_005,2024-03-15,Normal,2024-03-15 09:01:00,2024-03-15 17:06:00,8.08,0.08,Work
Emp_005,2024-03-16,Normal,,,0.0,0.0,Weekend
Emp_005,2024-03-17,Normal,,,0.0,0.0,Weekend
Emp_005,2024-03-18,Normal,2024-03-18 09:09:00,2024-03-18 17:18:00,8.15,0.15,Work
Emp_005,2024-03-19,Normal,2024-03-19 09:04:00,2024-03-19 17:18:00,8.23,0.23,Work
Emp_005,2024-03-20,Normal,,,0.0,0.0,Leave
Emp_005,2024-03-21,Normal,2024-03-21 09:08:00,2024-03-21 16:56:00,7.8,0.0,Work
Emp_005,2024-03-22,Normal,2024-03-22 08:49:00,2024-03-22 17:51:08,9.04,1.04,Work
Emp_005,2024-03-23,Normal,,,0.0,0.0,Weekend
Emp_005,2024-03-24,Normal,,,0.0,0.0,Weekend
Emp_005,2024-03-25,Normal,2024-03-25 09:08:00,2024-03-25 20:02:46,10.91,2.91,Work
Emp_005,2024-03-26,Normal,2024-03-26 08:49:00,2024-03-26 18:39:06,9.84,1.84,Work
Emp_005,2024-03-27,Normal,2024-03-27 08:58:00,2024-03-27 17:12:00,8.23,0.23,Work
Emp_005,2024-03-28,Normal,2024-03-28 09:09:00,2024-03-28 16:57:00,7.8,0.0,Work
Emp_005,2024-03-29,Normal,2024-03-29 09:04:00,2024-03-29 17:10:00,8.1,0.1,Work
Emp_005,2024-03-30,Normal,,,0.0,0.0,Weekend
Emp_005,2024-03-31,Normal,,,0.0,0.0,Weekend
Emp_006,2024-01-01,Early,,,0.0,0.0,Holiday
Emp_006,2024-01-02,Early,2024-01-02 06:46:00,2024-01-02 14:39:00,7.88,0.0,Work
Emp_006,2024-01-03,Early,2024-01-03 06:47:00,2024-01-03 14:36:00,7.82,0.0,Work
Emp_006,2024-01-04,Early,2024-01-04 06:59:00,2024-01-04 14:52:00,7.88,0.0,Work
Emp_006,2024-01-05,Early,2024-01-05 07:10:00,2024-01-05 15:21:00,8.18,0.18,Work
Emp_006,2024-01-06,Early,,,0.0,0.0,Weekend
Emp_006,2024-01-07,Early,,,0.0,0.0,Weekend
Emp_006,2024-01-08,Early,2024-01-08 07:08:00,2024-01-08 14:55:00,7.78,0.0,Work
Emp_006,2024-01-09,Early,2024-01-09 07:08:00,2024-01-09 15:17:00,8.15,0.15,Work
Emp_006,2024-01-10,Early,2024-01-10 06:58:00,2024-01-10 14:53:00,7.92,0.0,Work
Emp_006,2024-01-11,Early,2024-01-11 06:47:00,2024-01-11 15:00:00,8.22,0.22,Work
Emp_006,2024-01-12,Early,2024-01-12 07:09:00,2024-01-12 15:03:00,7.9,0.0,Work
Emp_006,2024-01-13,Early,,,0.0,0.0,Weekend
Emp_006,2024-01-14,Early,,,0.0,0.0,Weekend
Emp_006,2024-01-15,Early,,,0.0,0.0,Holiday
Emp_006,2024-01-16,Early,2024-01-16 07:11:00,2024-01-16 15:23:00,8.2,0.2,Work
Emp_006,2024-01-17,Early,2024-01-17 06:52:00,2024-01-17 14:52:00,8.0,0.0,Work
Emp_006,2024-01-18,Early,2024-01-18 06:50:00,2024-01-18 14:50:00,8.0,0.0,Work
Emp_006,2024-01-19,Early,2024-01-19 06:49:00,2024-01-19 14:51:00,8.03,0.03,Work
Emp_006,2024-01-20,Early,,,0.0,0.0,Weekend
Emp_006,2024-01-21,Early,,,0.0,0.0,Weekend
Emp_006,2024-01-22,Early,2024-01-22 07:10:00,2024-01-22 15:02:00,7.87,0.0,Work
Emp_006,2024-01-23,Early,2024-01-23 07:11:00,2024-01-23 14:56:00,7.75,0.0,Work
Emp_006,2024-01-24,Early,2024-01-24 07:03:00,2024-01-24 15:15:00,8.2,0.2,Work
Emp_006,2024-01-25,Early,2024-01-25 07:11:00,2024-01-25 16:51:04,9.67,1.67,Work
Emp_006,2024-01-26,Early,2024-01-26 07:05:00,2024-01-26 15:20:00,8.25,0.25,Work
Emp_006,2024-01-27,Early,,,0.0,0.0,Weekend
Emp_006,2024-01-28,Early,,,0.0,0.0,Weekend
Emp_006,2024-01-29,Early,2024-01-29 06:57:00,2024-01-29 15:00:00,8.05,0.05,Work
Emp_006,2024-01-30,Early,2024-01-30 06:54:00,2024-01-30 16:34:12,9.67,1.67,Work
Emp_006,2024-01-31,Early,2024-01-31 07:15:00,2024-01-31 17:21:44,10.11,2.11,Work
Emp_006,2024-02-01,Early,2024-02-01 06:56:00,2024-02-01 16:30:26,9.57,1.57,Work
Emp_006,2024-02-02,Early,2024-02-02 07:01:00,2024-02-02 14:53:00,7.87,0.0,Work
Emp_006,2024-02-03,Early,,,0.0,0.0,Weekend
Emp_006,2024-02-04,Early,,,0.0,0.0,Weekend
Emp_006,2024-02-05,Early,2024-02-05 06:47:00,2024-02-05 16:21:00,9.57,1.57,Work
Emp_006,2024-02-06,Early,,,0.0,0.0,Leave
Emp_006,2024-02-07,Early,2024-02-07 06:46:00,2024-02-07 14:58:00,8.2,0.2,Work
Emp_006,2024-02-08,Early,2024-02-08 06:49:00,2024-02-08 17:41:28,10.87,2.87,Work
Emp_006,2024-02-09,Early,2024-02-09 07:02:00,2024-02-09 15:03:00,8.02,0.02,Work
Emp_006,2024-02-10,Early,,,0.0,0.0,Weekend
Emp_006,2024-02-11,Early,,,0.0,0.0,Weekend
Emp_006,2024-02-12,Early,2024-02-12 07:06:00,2024-02-12 15:17:00,8.18,0.18,Work
Emp_006,2024-02-13,Early,2024-02-13 06:58:00,2024-02-13 15:11:00,8.22,0.22,Work
Emp_006,2024-02-14,Early,2024-02-14 07:11:00,2024-02-14 17:41:59,10.52,2.52,Work
Emp_006,2024-02-15,Early,,,0.0,0.0,Leave
Emp_006,2024-02-16,Early,,,0.0,0.0,Leave
Emp_006,2024-02-17,Early,,,0.0,0.0,Weekend
Emp_006,2024-02-18,Early,,,0.0,0.0,Weekend
Emp_006,2024-02-19,Early,,,0.0,0.0,Holiday
Emp_006,2024-02-20,Early,2024-02-20 07:10:00,2024-02-20 16:29:04,9.32,1.32,Work
Emp_006,2024-02-21,Early,2024-02-21 06:48:00,2024-02-21 14:45:00,7.95,0.0,Work
Emp_006,2024-02-22,Early,2024-02-22 06:59:00,2024-02-22 15:12:00,8.22,0.22,Work
Emp_006,2024-02-23,Early,2024-02-23 06:46:00,2024-02-23 14:50:00,8.07,0.07,Work
Emp_006,2024-02-24,Early,,,0.0,0.0,Weekend
Emp_006,2024-02-25,Early,,,0.0,0.0,Weekend
Emp_006,2024-02-26,Early,2024-02-26 06:56:00,2024-02-26 17:23:45,10.46,2.46,Work
Emp_006,2024-02-27,Early,2024-02-27 06:49:00,2024-02-27 14:39:00,7.83,0.0,Work
Emp_006,2024-02-28,Early,2024-02-28 06:49:00,2024-02-28 14:34:00,7.75,0.0,Work
Emp_006,2024-02-29,Early,2024-02-29 06:50:00,2024-02-29 15:03:00,8.22,0.22,Work
Emp_006,2024-03-01,Early,2024-03-01 07:01:00,2024-03-01 14:57:00,7.93,0.0,Work
Emp_006,2024-03-02,Early,,,0.0,0.0,Weekend
Emp_006,2024-03-03,Early,,,0.0,0.0,Weekend
Emp_006,2024-03-04,Early,2024-03-04 07:12:00,2024-03-04 17:56:14,10.74,2.74,Work
Emp_006,2024-03-05,Early,2024-03-05 06:59:00,2024-03-05 15:01:00,8.03,0.03,Work
Emp_006,2024-03-06,Early,2024-03-06 06:47:00,2024-03-06 14:43:00,7.93,0.0,Work
Emp_006,2024-03-07,Early,,,0.0,0.0,Leave
Emp_006,2024-03-08,Early,2024-03-08 06:47:00,2024-03-08 16:42:27,9.92,1.92,Work
Emp_006,2024-03-09,Early,2024-03-09 06:51:00,2024-03-09 10:51:00,4.0,4.0,Weekend OT
Emp_006,2024-03-10,Early,,,0.0,0.0,Weekend
Emp_006,2024-03-11,Early,2024-03-11 06:48:00,2024-03-11 14:48:00,8.0,0.0,Work
Emp_006,2024-03-12,Early,2024-03-12 07:15:00,2024-03-12 15:20:00,8.08,0.08,Work
Emp_006,2024-03-13,Early,2024-03-13 07:08:00,2024-03-13 15:05:00,7.95,0.0,Work
Emp_006,2024-03-14,Early,2024-03-14 07:05:00,2024-03-14 16:52:05,9.78,1.78,Work
Emp_006,2024-03-15,Early,2024-03-15 07:15:00,2024-03-15 15:10:00,7.92,0.0,Work
Emp_006,2024-03-16,Early,,,0.0,0.0,Weekend
Emp_006,2024-03-17,Early,,,0.0,0.0,Weekend
Emp_006,2024-03-18,Early,2024-03-18 06:52:00,2024-03-18 14:55:00,8.05,0.05,Work
Emp_006,2024-03-19,Early,2024-03-19 07:01:00,2024-03-19 17:09:30,10.14,2.14,Work
Emp_006,2024-03-20,Early,,,0.0,0.0,Leave
Emp_006,2024-03-21,Early,2024-03-21 07:12:00,2024-03-21 15:06:00,7.9,0.0,Work
Emp_006,2024-03-22,Early,2024-03-22 07:02:00,2024-03-22 14:48:00,7.77,0.0,Work
Emp_006,2024-03-23,Early,,,0.0,0.0,Weekend
Emp_006,2024-03-24,Early,,,0.0,0.0,Weekend
Emp_006,2024-03-25,Early,2024-03-25 06:57:00,2024-03-25 16:44:37,9.79,1.79,Work
Emp_006,2024-03-26,Early,2024-03-26 06:51:00,2024-03-26 15:01:00,8.17,0.17,Work
Emp_006,2024-03-27,Early,2024-03-27 06:46:00,2024-03-27 17:06:26,10.34,2.34,Work
Emp_006,2024-03-28,Early,2024-03-28 07:13:00,2024-03-28 15:03:00,7.83,0.0,Work
Emp_006,2024-03-29,Early,2024-03-29 06:53:00,2024-03-29 16:57:57,10.08,2.08,Work
Emp_006,2024-03-30,Early,,,0.0,0.0,Weekend
Emp_006,2024-03-31,Early,,,0.0,0.0,Weekend
Emp_007,2024-01-01,Early,,,0.0,0.0,Holiday
Emp_007,2024-01-02,Early,2024-01-02 07:14:00,2024-01-02 15:13:00,7.98,0.0,Work
Emp_007,2024-01-03,Early,2024-01-03 06:51:00,2024-01-03 14:51:00,8.0,0.0,Work
Emp_007,2024-01-04,Early,2024-01-04 07:10:00,2024-01-04 15:25:00,8.25,0.25,Work
Emp_007,2024-01-05,Early,2024-01-05 06:53:00,2024-01-05 16:45:37,9.88,1.88,Work
Emp_007,2024-01-06,Early,,,0.0,0.0,Weekend
Emp_007,2024-01-07,Early,,,0.0,0.0,Weekend
Emp_007,2024-01-08,Early,2024-01-08 07:09:00,2024-01-08 15:19:00,8.17,0.17,Work
Emp_007,2024-01-09,Early,2024-01-09 06:58:00,2024-01-09 14:50:00,7.87,0.0,Work
Emp_007,2024-01-10,Early,2024-01-10 07:05:00,2024-01-10 15:08:00,8.05,0.05,Work
Emp_007,2024-01-11,Early,2024-01-11 06:50:00,2024-01-11 14:56:00,8.1,0.1,Work
Emp_007,2024-01-12,Early,2024-01-12 07:08:00,2024-01-12 14:55:00,7.78,0.0,Work
Emp_007,2024-01-13,Early,2024-01-13 07:03:00,2024-01-13 11:03:00,4.0,4.0,Weekend OT
Emp_007,2024-01-14,Early,,,0.0,0.0,Weekend
Emp_007,2024-01-15,Early,,,0.0,0.0,Holiday
Emp_007,2024-01-16,Early,2024-01-16 07:15:00,2024-01-16 15:06:00,7.85,0.0,Work
Emp_007,2024-01-17,Early,2024-01-17 07:14:00,2024-01-17 15:24:00,8.17,0.17,Work
Emp_007,2024-01-18,Early,2024-01-18 07:04:00,2024-01-18 15:16:00,8.2,0.2,Work
Emp_007,2024-01-19,Early,2024-01-19 07:04:00,2024-01-19 15:06:00,8.03,0.03,Work
Emp_007,2024-01-20,Early,,,0.0,0.0,Weekend
Emp_007,2024-01-21,Early,,,0.0,0.0,Weekend
Emp_007,2024-01-22,Early,2024-01-22 07:05:00,2024-01-22 14:53:00,7.8,0.0,Work
Emp_007,2024-01-23,Early,2024-01-23 06:46:00,2024-01-23 14:37:00,7.85,0.0,Work
Emp_007,2024-01-24,Early,2024-01-24 07:03:00,2024-01-24 15:16:00,8.22,0.22,Work
Emp_007,2024-01-25,Early,2024-01-25 06:57:00,2024-01-25 15:02:00,8.08,0.08,Work
Emp_007,2024-01-26,Early,2024-01-26 06:47:00,2024-01-26 14:35:00,7.8,0.0,Work
Emp_007,2024-01-27,Early,,,0.0,0.0,Weekend
Emp_007,2024-01-28,Early,,,0.0,0.0,Weekend
Emp_007,2024-01-29,Early,2024-01-29 06:58:00,2024-01-29 14:47:00,7.82,0.0,Work
Emp_007,2024-01-30,Early,2024-01-30 06:57:00,2024-01-30 15:03:00,8.1,0.1,Work
Emp_007,2024-01-31,Early,2024-01-31 06:59:00,2024-01-31 14:50:00,7.85,0.0,Work
Emp_007,2024-02-01,Early,2024-02-01 06:46:00,2024-02-01 17:04:15,10.3,2.3,Work
Emp_007,2024-02-02,Early,2024-02-02 07:12:00,2024-02-02 15:01:00,7.82,0.0,Work
Emp_007,2024-02-03,Early,2024-02-03 06:45:00,2024-02-03 10:45:00,4.0,4.0,Weekend OT
Emp_007,2024-02-04,Early,,,0.0,0.0,Weekend
Emp_007,2024-02-05,Early,2024-02-05 06:57:00,2024-02-05 15:12:00,8.25,0.25,Work
Emp_007,2024-02-06,Early,2024-02-06 06:47:00,2024-02-06 14:47:00,8.0,0.0,Work
Emp_007,2024-02-07,Early,2024-02-07 06:54:00,2024-02-07 14:47:00,7.88,0.0,Work
Emp_007,2024-02-08,Early,2024-02-08 07:04:00,2024-02-08 15:00:00,7.93,0.0,Work
Emp_007,2024-02-09,Early,2024-02-09 07:06:00,2024-02-09 16:10:24,9.07,1.07,Work
Emp_007,2024-02-10,Early,,,0.0,0.0,Weekend
Emp_007,2024-02-11,Early,,,0.0,0.0,Weekend
Emp_007,2024-02-12,Early,2024-02-12 07:01:00,2024-02-12 15:09:00,8.13,0.13,Work
Emp_007,2024-02-13,Early,2024-02-13 06:59:00,2024-02-13 15:10:00,8.18,0.18,Work
Emp_007,2024-02-14,Early,2024-02-14 07:02:00,2024-02-14 14:55:00,7.88,0.0,Work
Emp_007,2024-02-15,Early,2024-02-15 07:04:00,2024-02-15 17:20:48,10.28,2.28,Work
Emp_007,2024-02-16,Early,2024-02-16 06:49:00,2024-02-16 14:38:00,7.82,0.0,Work
Emp_007,2024-02-17,Early,,,0.0,0.0,Weekend
Emp_007,2024-02-18,Early,,,0.0,0.0,Weekend
Emp_007,2024-02-19,Early,,,0.0,0.0,Holiday
Emp_007,2024-02-20,Early,2024-02-20 07:04:00,2024-02-20 15:12:00,8.13,0.13,Work
Emp_007,2024-02-21,Early,2024-02-21 07:14:00,2024-02-21 15:16:00,8.03,0.03,Work
Emp_007,2024-02-22,Early,2024-02-22 06:51:00,2024-02-22 14:50:00,7.98,0.0,Work
Emp_007,2024-02-23,Early,2024-02-23 07:07:00,2024-02-23 15:11:00,8.07,0.07,Work
Emp_007,2024-02-24,Early,,,0.0,0.0,Weekend
Emp_007,2024-02-25,Early,,,0.0,0.0,Weekend
Emp_007,2024-02-26,Early,2024-02-26 07:02:00,2024-02-26 15:09:00,8.12,0.12,Work
